100,Petronia,585.2
1098,Malina,494.93
1099,Barbi,233.32
1100,Robinia,171.53
1101,Asia,685.14
1102,Maisey,649.88
1103,Kaia,184.66
1104,Eugine,373.14
1105,Alleen,578.55
1106,Valera,128.45
1107,Nataline,402.67
1108,Ayn,656.77
1109,Madelle,931.2
1110,Rosaline,541.99
1111,Donnie,611.61
1112,Livvyy,656.44
1113,Miquela,319.69
1114,Suzette,958.1
1115,Deloria,698.57
1116,Betta,186.32
1117,Marylou,467.06
1118,Corry,11.85
1119,Dominga,4.71
1120,Lelah,869.78
1121,Mignon,541.87
1122,Rubie,733.83
1123,Meriel,814.52
1124,Alyssa,494.71
1125,Celene,486.31
1126,Morganica,37.37
1127,Tina,767
1128,Evaleen,398.99
1129,Tobe,661
1130,Renae,691.27
1131,Tiffie,995.69
1132,Brandise,283.28
1133,Christian,646.66
1134,Doro,367.92
1135,Mara,326.03
1136,Zondra,413.04
1137,Suzette,935.79
1138,Hildegaard,279.63
1139,Mureil,581.16
1140,Doralynne,745.91
1141,Stacey,838.46
1142,Miquela,851.97
1143,Ariela,48.79
1144,Sue,994.57
1145,Dominga,939.93
1146,Drucie,879.05
1147,Corina,741.09
1148,Layla,571.75
1149,Gavrielle,316.26
1150,Sue,433.59
1151,Petronia,72.25
1152,Max,423.11
1153,Elsie,229.46
1154,Margarette,585.92
1155,Edith,444.53
1156,Corly,490.45
1157,Mariann,28.8
1158,Clementine,447.55
1159,Miquela,863.51
1160,Dawn,215.51
1161,Barbara,37.95
1162,Patricia,376.74
1163,Kate,401.63
1164,Julieta,927.86
1165,Aaren,526.3
1166,Rosanne,663.09
1167,Blinni,722.75
1168,Roslyn,762.18
1169,Valera,428.34
1170,Margette,693.15
1171,Rosene,971.67
1172,Janey,393.56
1173,Daune,398.4
1174,Genevra,317.19
1175,Shell,71.95
1176,Dulcinea,464.82
1177,Romona,20.43
1178,Alia,590.05
1179,Eolanda,369.75
1180,Merci,334.07
1181,Agnese,706.57
1182,Tobe,370.51
1183,Gaylene,12.53
1184,Annaliese,639.93
1185,Aubrie,406.19
1186,Tierney,681.68
1187,Rosabelle,70.77
1188,Lynde,319.87
1189,Lynnea,865.81
1190,Maridel,202.09
1191,Elora,961.51
1192,Celisse,293.6
1193,Lorne,340.38
1194,Mureil,463.15
1195,Laurene,463.44
1196,Gale,702.72
1197,Marsiella,909.81
1198,Danny,268.38
1199,Starla,96.59
1200,Kirbee,520.57
1201,Alyda,966.52
1202,Concettina,237.08
1203,Agnese,688.2
1204,Dulcinea,998.67
1205,Gilda,234.35
1206,Alyda,688.59
1207,Kalina,541.99
1208,Lynnea,659
1209,Jan,916.55
1210,Jobi,731.34
1211,Kial,359.98
1212,Nessie,485.24
1213,Ernesta,678.84
1214,Bertine,384.87
1215,Joeann,143.44
1216,Marleah,461.09
1217,Devina,460.32
1218,Rhea,858.51
1219,Sean,523.39
1220,Yetty,262.25
1221,Valera,645.05
1222,Gwyneth,147.46
1223,Mildrid,137.07
1224,Alyssa,173.16
1225,Belinda,856.85
1226,Millie,317.55
1227,Alex,909.45
1228,Cyb,340.45
1229,Lanae,512.59
1230,Marcy,599.9
1231,Adore,875.92
1232,Clementine,50.54
1233,Lynnea,418.98
1234,Violet,487.88
1235,Grier,657.58
1236,Kerrin,461.88
1237,Dorice,707.23
1238,Alejandra,751.14
1239,Leia,750
1240,Katuscha,778.49
1241,Magdalena,22.03
1242,Cathyleen,726.03
1243,Raquela,267.05
1244,Kirstin,638.13
1245,Halette,239.83
1246,Desirae,142.65
1247,Eolanda,814.77
1248,Brandise,368.44
1249,Zondra,96.86
1250,Devina,374.56
1251,Jinny,625.38
1252,Madeleine,3.82
1253,Julieta,474
1254,Beth,160.33
1255,Ursulina,65.53
1256,Vere,622.02
1257,Demetris,979.74
1258,Ana,927.93
1259,Adelle,281.05
1260,Laure,492.11
1261,Karena,10.92
1262,Jackie,468.03
1263,Leeanne,437.61
1264,Karlee,980.91
1265,Vonny,633.42
1266,Charissa,115.78
1267,Rosaline,447.4
1268,Arabel,632.22
1269,Shannah,439.01
1270,Danny,440.74
1271,Rivalee,590.73
1272,Merrie,239.79
1273,Genovera,250.53
1274,Celisse,731.01
1275,Veda,883.56
1276,Verla,367.23
1277,Kittie,723.01
1278,Kenna,467.05
1279,Jorry,508.39
1280,Chloris,431.13
1281,Tomasina,584.15
1282,Cassondra,587.01
1283,Mureil,938.8
1284,Lanae,369.73
1285,Lusa,241.72
1286,Juliane,703.54
1287,Linet,873.06
1288,Lilith,998.26
1289,Candy,357.98
1290,Philis,654.44
1291,Kenna,958.02
1292,Anthia,112.5
1293,Johna,129.34
1294,Gale,944.23
1295,Aeriela,445.66
1296,Margalo,276.37
1297,Raquela,530.79
1298,Lynnea,326.06
1299,Alejandra,11.01
1300,Lulita,569.09
1301,Kathi,720.76
1302,Frank,166.45
1303,Karena,820.94
1304,Alie,323.48
1305,Hannis,164.71
1306,Laure,408.15
1307,Ernesta,60.62
1308,Kayla,956.82
1309,Lynnea,833.65
1310,Adriana,554.53
1311,Frances,220.15
1312,Allyce,443.22
1313,Dorene,115.02
1314,Bobbi,120.73
1315,Frieda,856.11
1316,Julieta,669.62
1317,Brana,196.92
1318,Shirlee,508.6
1319,Charlena,181.59
1320,Doralynne,682.41
1321,Jemie,843.87
1322,Hollie,428.48
1323,Trudie,548.91
1324,Moyna,100.94
1325,Bobinette,590.55
1326,Ann-Marie,148.66
1327,Natka,538.24
1328,Frieda,991.4
1329,Theodora,39.09
1330,Raf,186.08
1331,Britni,904.08
1332,Brooks,465.75
1333,Donetta,933.05
1334,Dorene,189.58
1335,Andeee,311.7
1336,Christal,847.26
1337,Flory,641.44
1338,Aurelie,709.24
1339,Andree,742.35
1340,Ashlee,299.98
1341,Lulita,41.51
1342,Lonnie,976.87
1343,Ethel,629.79
1344,Linzy,762.52
1345,Sissy,548.19
1346,Patricia,162.11
1347,Nikki,501.74
1348,Anallese,157.06
1349,Frieda,722.62
1350,Trudie,179.58
1351,Kimberley,973.71
1352,Sallie,649.31
1353,Marika,48.33
1354,Nataline,370.95
1355,Damaris,918.52
1356,Britni,372.15
1357,Caryl,308.91
1358,Almeta,137.82
1359,Tilly,821.93
1360,Sandie,351.37
1361,Theodora,968.19
1362,Leia,190.94
1363,Agathe,102.68
1364,Laure,813.44
1365,Hyacinthe,430.3
1366,Joelly,685.92
1367,Fredericka,436.47
1368,Paola,263.67
1369,Clary,893.97
1370,Aimil,246.17
1371,Abbie,172.79
1372,Claudina,461.58
1373,Giustina,208.46
1374,Marita,599.79
1375,Agnese,970.94
1376,Beverley,665.18
1377,Diena,708.4
1378,Latisha,818.69
1379,Vivia,478.67
1380,Roberta,402
1381,Arabel,448.34
1382,Sibella,835.69
1383,Madalyn,759.8
1384,Trixi,346.4
1385,Michaelina,858.67
1386,Misha,672.68
1387,Basia,254.23
1388,Coral,92.85
1389,Mignon,111.79
1390,Quintina,70.83
1391,Dale,38.84
1392,Suzette,782.45
1393,Mildrid,275.64
1394,Starla,283.01
1395,Amii,21.98
1396,Mathilda,366.92
1397,Alejandra,569.6
1398,Roberta,295.57
1399,Melodie,560.5
1400,Marti,277.85
1401,Amalie,792.26
1402,Monika,826.89
1403,Margalo,65.84
1404,Josephine,194.14
1405,Ezmeralda,956.84
1406,Cecile,333.65
1407,Gertrud,109.21
1408,Beth,482.58
1409,Dolli,182.64
1410,Sandie,974.2
1411,Doralynne,974.97
1412,Louella,326.9
1413,Sean,493.2
1414,Bee,53.37
1415,Myriam,331.54
1416,Joceline,865.69
1417,Elyssa,609.05
1418,Molli,979.77
1419,Lucille,895.52
1420,Frieda,747.65
1421,Ira,151.07
1422,Latisha,85.9
1423,Carilyn,319.97
1424,Celestyna,550.36
1425,Averyl,816.19
1426,Kamilah,194.73
1427,Shaylyn,896.21
1428,Elbertina,304.21
1429,Laurene,928.58
1430,Gwenneth,242.79
1431,Maye,356.93
1432,Celisse,556.84
1433,Phedra,79.75
1434,Evita,213.98
1435,Jsandye,417.67
1436,Antonietta,447.73
1437,Dari,645.06
1438,Stacey,9.66
1439,Marcelline,567.24
1440,Amalie,645.06
1441,Fina,164.78
1442,Cacilie,93.68
1443,Sandie,348.72
1444,Melanie,823.53
1445,Lorie,494.05
1446,Madeleine,864.85
1447,Johna,236.45
1448,Shandie,128.38
1449,Britni,650.26
1450,Marita,947.71
1451,Cherrita,909
1452,Dari,684.61
1453,Janeczka,608.87
1454,Augustine,581.41
1455,Dulce,890.97
1456,Rani,994.99
1457,Ilse,161.26
1458,Gwenneth,881.55
1459,Tonia,530.19
1460,Renae,160.06
1461,Iseabal,69.12
1462,Ursulina,432.56
1463,Aigneis,627.75
1464,Penelopa,842.85
1465,Ekaterina,922.09
1466,Orelia,29.89
1467,Tersina,167.51
1468,Brynna,283.01
1469,Ketti,201.66
1470,Celene,70.2
1471,Aurore,992.41
1472,Lilith,609.68
1473,Jeanna,212.03
1474,Hettie,64.32
1475,Mamie,443.74
1476,Lonnie,63.04
1477,Aeriela,533.29
1478,Meghann,959.67
1479,Randa,239.11
1480,Dawn,281.89
1481,Henriette,208.81
1482,Amalie,174.5
1483,Selia,904.77
1484,Gertrud,433.76
1485,Mara,464.21
1486,Katuscha,630.48
1487,Corene,293.21
1488,Petronia,372.82
1489,Inga,375.61
1490,Lucille,142.66
1491,Jemie,507.95
1492,Rochette,6.8
1493,Aurore,893.45
1494,Molli,479.86
1495,Molli,386.72
1496,Lorenza,146.84
1497,Shandie,626.77
1498,Laure,711.67
1499,Katharina,505.58
1500,Anestassia,1.65
1501,Priscilla,247.31
1502,Cecile,790.31
1503,Brooks,411.13
1504,Vevay,73.69
1505,Laurene,536.39
1506,Lonnie,281.06
1507,Brooks,956.74
1508,Hermione,715.41
1509,Rochette,496.96
1510,Kristan,917.87
1511,Cherilyn,890.83
1512,Marline,433.75
1513,Ginnie,725.33
1514,Devina,644.73
1515,Meg,321.23
1516,Constance,176.55
1517,Misha,753.73
1518,Susan,392.56
1519,Charlena,231.42
1520,Lindie,822.03
1521,Aaren,362.85
1522,Gianina,758.9
1523,Iseabal,205.62
1524,Kathi,778.34
1525,Blondelle,788.24
1526,Johna,855.3
1527,Zaria,538.42
1528,Di,360.53
1529,Roberta,937.78
1530,Sybille,374.35
1531,Feliza,304.33
1532,Beth,172.43
1533,Estell,735.63
1534,Emmey,256.44
1535,Viki,74.12
1536,Dianemarie,22.07
1537,Chloris,328.42
1538,Hyacinthe,619.96
1539,Chastity,640.57
1540,Cristine,466.34
1541,Wendi,373.67
1542,Roseline,66.83
1543,Elena,706.45
1544,Evita,741.19
1545,Malina,661.48
1546,Nataline,457.38
1547,Sharlene,803.23
1548,Roslyn,780.29
1549,Carolina,939.37
1550,Fina,126.66
1551,Roslyn,364.92
1552,Jan,704.05
1553,Carol-Jean,413.5
1554,Henriette,839.31
1555,Netty,536.32
1556,Moyna,967.5
1557,Nessie,561.72
1558,Elvira,515.19
1559,Lory,524.98
1560,Liana,267
1561,Ivett,122.86
1562,Leanna,769.23
1563,Nyssa,374.71
1564,Sonni,990.97
1565,Merle,939.15
1566,Natka,872.95
1567,Myrtice,196.15
1568,Gerrie,608.92
1569,Brandise,798.39
1570,Imojean,881.54
1571,Elfreda,262.95
1572,Trixi,421.21
1573,Jackie,540.3
1574,Charmaine,669.27
1575,Leanna,297.92
1576,Ardeen,776.61
1577,Cristabel,507.21
1578,Kary,943.15
1579,Perry,872.03
1580,Misha,663.48
1581,Millie,103.4
1582,Stephanie,28.78
1583,Isa,685
1584,Jennica,126.37
1585,Paulita,819.97
1586,Aaren,660.09
1587,Christian,23.08
1588,Ernesta,58.8
1589,Zsa Zsa,747.25
1590,Allis,311.04
1591,Rori,558.77
1592,Charmaine,739.47
1593,Sherrie,469.49
1594,Alex,777.02
1595,Sheree,239.34
1596,Britte,82.01
1597,Jordan,555.06
1598,Rhea,781.28
1599,Lacie,794.13
1600,Cindelyn,546.83
1601,Lory,764.71
1602,Sashenka,259.07
1603,Marylou,256.28
1604,Candy,988.34
1605,Shaine,323.28
1606,Berget,698.96
1607,Ann-Marie,126.23
1608,Cyb,432.93
1609,Bibby,309.82
1610,Farrah,351.78
1611,Feliza,448.68
1612,Sharai,145.92
1613,Andeee,842.45
1614,Margalo,388.8
1615,Reeba,67.09
1616,Susan,970.24
1617,Katleen,961.24
1618,Dacia,809.14
1619,Tressa,820.27
1620,Marinna,226.61
1621,Vonny,85.67
1622,Lucille,175.83
1623,Jan,877.17
1624,Melina,648.5
1625,Gilligan,9.59
1626,Vevay,221.34
1627,Sophia,599.22
1628,Nananne,553.15
1629,Marti,534.15
1630,Merrie,963.5
1631,Trudie,159.97
1632,Lucille,951.59
1633,Ira,292.51
1634,Carmela,308.3
1635,Noelle,643.63
1636,Marita,486.57
1637,Lacie,466.3
1638,Tomasina,672.56
1639,Tressa,377.27
1640,Alleen,435.65
1641,Olivette,756.14
1642,Gusty,646.49
1643,Cissiee,277.9
1644,Frances,871.42
1645,Hope,449.59
1646,Leona,891.38
1647,Perry,334.37
1648,Blondelle,305.1
1649,Aili,623.66
1650,Letizia,482.69
1651,Louella,704.05
1652,Kylynn,298.94
1653,Tobe,843.01
1654,Tressa,303.06
1655,Codie,657.36
1656,Wendi,380.28
1657,Hayley,294.58
1658,Nikki,314.41
1659,Eolanda,131.35
1660,Correy,584.75
1661,Edee,741.68
1662,Jackie,403.96
1663,Cecile,479.28
1664,Dede,10.84
1665,Ida,435.88
1666,Mathilda,958.54
1667,Cathie,507.59
1668,Julieta,319.33
1669,Shaylyn,444.15
1670,Shaylyn,186.14
1671,Perry,702.14
1672,Claudina,165.39
1673,Nickie,263.27
1674,Madalyn,967.57
1675,Ellette,362.83
1676,Elena,682.94
1677,Lanae,243.62
1678,Maye,976.97
1679,Lindie,216.77
1680,Dacia,886.94
1681,Patricia,68.62
1682,Mariele,504.4
1683,Nicoli,242.68
1684,Libbie,377.91
1685,Vonny,711.56
1686,Jessamyn,829.55
1687,Tierney,997.81
1688,Jenda,877.65
1689,Jany,176.27
1690,Ardeen,453.61
1691,Shel,421.44
1692,Sharlene,887.63
1693,Nollie,187.61
1694,Louella,565.56
1695,Hyacinthe,700.74
1696,Concettina,876.4
1697,Isa,539.9
1698,Sheree,870.95
1699,Morganica,82
1700,Jobi,166.12
1701,Tobe,74.5
1702,Dorothy,837.52
1703,Meriel,352.08
1704,Cindelyn,549.38
1705,Valera,390.96
1706,Hettie,773.68
1707,Miquela,142.98
1708,Edyth,769.51
1709,Renie,148.69
1710,Corina,759.1
1711,Trixi,925.5
1712,Aaren,648.36
1713,Esmeralda,479.54
1714,Roxane,943.48
1715,Andeee,404.18
1716,Katuscha,743.54
1717,Blinni,843.11
1718,Lisette,303.22
1719,Eugine,268.09
1720,Flo,436.25
1721,Georgina,147.94
1722,Di,463.64
1723,Hallie,442.25
1724,Inga,860.51
1725,Anallese,895.12
1726,Roz,986.17
1727,Gilligan,180.19
1728,Ricky,126.93
1729,Alexine,155.07
1730,Tonia,474.05
1731,Codie,715.25
1732,Sean,389.34
1733,Orsola,107.75
1734,Ardeen,731.69
1735,Elise,943.76
1736,Dawn,362.05
1737,Maye,753.85
1738,Ruthe,903.99
1739,Renae,703.1
1740,Ann-Marie,991.57
1741,Daphne,538.37
1742,Genevra,609.94
1743,Maridel,693.79
1744,Fredericka,702.27
1745,Laurene,423
1746,Kathy,260.8
1747,Claudina,758.91
1748,Joy,645.94
1749,Sissy,769.07
1750,Ketti,800.06
1751,Natka,129.5
1752,Oralee,726.27
1753,Orelia,444.19
1754,Roxane,576.4
1755,Jessamyn,514.11
1756,Carilyn,158.44
1757,Bernie,317.64
1758,Susette,524.64
1759,Jennica,841.7
1760,Alexine,11.21
1761,Anica,798.78
1762,Georgina,270.36
1763,Orsola,379.48
1764,Jenilee,107.03
1765,Sarette,200.51
1766,Ginnie,736.52
1767,Nananne,323.59
1768,Anthia,523
1769,Natka,215.51
1770,Mariele,158.58
1771,Donetta,119.37
1772,Mildrid,694.86
1773,Raquela,132.39
1774,Phylis,405.23
1775,Selia,525.98
1776,Hettie,296.81
1777,Benita,493.06
1778,Amelia,732.87
1779,Dede,747.75
1780,Audrie,561.91
1781,Zaria,138.76
1782,Laurene,378.1
1783,Deloria,645.55
1784,Lanna,776.59
1785,Averyl,989.1
1786,Susette,323.87
1787,Nanete,239.44
1788,Annabela,252.39
1789,Amara,438.64
1790,Karlee,45.68
1791,Cecile,102.76
1792,Corly,994.19
1793,Sean,950.56
1794,Alie,704.18
1795,Catharine,334.57
1796,Kellen,376.95
1797,Dania,952.6
1798,Lory,213.51
1799,Mahalia,914.3
1800,Tami,611.71
1801,Di,381.82
1802,Dale,246.17
1803,Neila,903.82
1804,Karolina,472.78
1805,Leia,142.69
1806,Kate,960.29
1807,Daune,239.42
1808,Helena,243.52
1809,Bertine,707.11
1810,Marsiella,677.59
1811,Gerrie,513.55
1812,Eugine,837.78
1813,Cacilie,957.79
1814,Sallie,578.42
1815,Kaia,153.48
1816,Collen,638.16
1817,Carree,639.48
1818,Ethel,493.48
1819,Jolyn,179.23
1820,Lizzie,645.52
1821,Nessie,718.07
1822,Willetta,754.97
1823,Marti,265.75
1824,Alexine,821.1
1825,Marita,918.19
1826,Bertine,262.63
1827,Shel,586.2
1828,Corina,975.12
1829,Madeleine,493.07
1830,Jenilee,263.77
1831,Nariko,258.75
1832,Kimmy,202.98
1833,Concettina,442.05
1834,Nickie,697.17
1835,Adele,51.32
1836,Candi,791.03
1837,Donnie,433.03
1838,Alameda,42.46
1839,Gui,565.49
1840,Binny,748.64
1841,Minne,889.8
1842,Aili,193.44
1843,Sophia,120.7
1844,Cherrita,870.32
1845,Sean,751.91
1846,Robinia,183.69
1847,Aigneis,508.15
1848,Gavrielle,37.73
1849,Olwen,956.95
1850,Rebeca,340.71
1851,Alexine,487.24
1852,Corene,594.52
1853,Joceline,742.94
1854,Eugine,569.02
1855,Zia,654.25
1856,Roseline,526.73
1857,Dagmar,331.73
1858,Leona,359.68
1859,Giustina,843.09
1860,Neila,958.35
1861,Leia,633.54
1862,Allis,440.03
1863,Danika,275.6
1864,Jenilee,523.14
1865,Gusty,254.07
1866,Adriana,349.07
1867,Ottilie,222.52
1868,Marsiella,185.77
1869,Sam,907.15
1870,Marylou,180.5
1871,Rosaline,56.38
1872,Cristabel,427.13
1873,Jan,852.52
1874,Wileen,483.58
1875,Dolli,922.8
1876,Viki,591.11
1877,Xylina,133.86
1878,Nananne,737.13
1879,Mariele,12.84
1880,Heida,991.79
1881,Raquela,449.76
1882,Ursulina,222.7
1883,Darci,787.16
1884,Courtnay,166
1885,Kirbee,786
1886,Elora,995.08
1887,Annabela,122.03
1888,Meghann,912.66
1889,Jemie,995.05
1890,Dione,547.17
1891,Clarice,654.33
1892,Chickie,793.69
1893,Aili,782.95
1894,Charissa,881.67
1895,Kara-Lynn,613.06
1896,Liana,101.48
1897,Sophia,951.18
1898,Teddie,312.28
1899,Brana,667.05
1900,Tera,356.82
1901,Micheline,106.93
1902,Marylou,138.29
1903,Cassondra,219.08
1904,Dulcinea,224.1
1905,Monika,164.93
1906,Claresta,6.81
1907,Danika,882.05
1908,Cathie,27.09
1909,Corene,447.05
1910,Krystle,893.98
1911,Elbertina,404.05
1912,Phedra,91.54
1913,Perry,210.32
1914,Jany,122.61
1915,Kamilah,808.31
1916,Wileen,600.14
1917,Chandra,329.11
1918,Lita,532.75
1919,Janeczka,790.48
1920,Aryn,918.7
1921,Tori,40.01
1922,Barbara,93.92
1923,Demetris,744.32
1924,Susan,384.73
1925,Flory,288.18
1926,Genevra,247.23
1927,Marinna,312.8
1928,Katuscha,269.92
1929,Darci,477.95
1930,Roberta,559.45
1931,Chandra,803.84
1932,Micheline,359.84
1933,Ekaterina,594.1
1934,Bettine,580.71
1935,Lanna,760.98
1936,Dagmar,221.11
1937,Katuscha,215.44
1938,Alia,526.02
1939,Theodora,907.08
1940,Isa,654.05
1941,Vere,436.55
1942,Philis,217.41
1943,Fawne,654.56
1944,Violet,471.92
1945,Brandise,542.22
1946,Dode,542.01
1947,Leanna,394.15
1948,Sam,726.97
1949,Michaelina,27.31
1950,Edee,414.05
1951,Edith,328.21
1952,Tarra,58.61
1953,Leeanne,357.45
1954,Misha,190.79
1955,Justinn,675.85
1956,Ninnetta,979.27
1957,Michaelina,131.9
1958,Sibella,256.32
1959,Belinda,201.36
1960,Dianemarie,753.21
1961,Dacia,902.73
1962,Madeleine,23.5
1963,Madalyn,124.88
1964,Mary,815.33
1965,Livvyy,184.47
1966,Jsandye,765.91
1967,Atlanta,857.58
1968,Adele,765.87
1969,Rhoda,522.83
1970,Ardenia,735.87
1971,Amii,176.45
1972,Chastity,680.03
1973,Ronna,72.88
1974,Bernardine,214.68
1975,Aeriela,427.48
1976,Sophia,731.37
1977,Mamie,878.37
1978,Bernardine,532.58
1979,Gretal,343.33
1980,Mariann,9.39
1981,Gratia,434.45
1982,Elena,374.48
1983,Evita,173.77
1984,Ira,820.05
1985,Lila,898.05
1986,Dorice,908.38
1987,Paule,505.97
1988,Orelia,473.7
1989,Joeann,16.75
1990,Sonni,808.9
1991,Loree,709.63
1992,Ivett,870.31
1993,Codie,350.89
1994,Randa,521.34
1995,Dagmar,912.21
1996,Lorenza,275.62
1997,Leanna,161.04
1998,Lyssa,371.71
1999,Bee,686.49
2000,Vere,548.14
2001,Lolita,956.12
2002,Merle,160.1
2003,Cindelyn,145.52
2004,Doralynne,655.29
2005,Cristine,469.19
2006,Ebonee,142.1
2007,Jacquetta,480.53
2008,Vere,174.76
2009,Cam,953.14
2010,Lusa,365.82
2011,Adele,389.81
2012,Elie,887.77
2013,Hollie,958.18
2014,Jennica,58.33
2015,Frieda,933.09
2016,Leona,816.29
2017,Marti,336.29
2018,Tobe,750.14
2019,Camile,226.62
2020,Deloria,403.92
2021,Hyacinthe,691.07
2022,Shandie,701.99
2023,Wendi,594.84
2024,Elie,994.52
2025,Tersina,672.25
2026,Oona,582.81
2027,Emma,817.91
2028,Winifred,935.93
2029,Anthia,933.39
2030,Carolina,73.07
2031,Cherrita,286.39
2032,Andree,467.83
2033,Edee,817.52
2034,Frieda,519.77
2035,Janeczka,909.81
2036,Fredericka,639.8
2037,Lyssa,650.25
2038,Teddie,263.96
2039,Roslyn,433.23
2040,Jany,441.9
2041,Fredericka,931.58
2042,Farrah,442.66
2043,Iseabal,222
2044,Janis,602.42
2045,Lizzie,191.56
2046,Riannon,705.66
2047,Ekaterina,566.93
2048,Jerry,26.36
