100,Petronia,585.2
2049,Elie,426.27
2050,Quintina,278.56
2051,Cathie,10.71
2052,Kore,239.6
2053,Ada,37.9
2054,Collen,835.85
2055,Cherilyn,920.9
2056,Roslyn,541.71
2057,Florencia,987.98
2058,Estell,937.03
2059,Therine,663.63
2060,Gwyneth,970.58
2061,Lorenza,706.03
2062,Belva,465.8
2063,Nonnah,323.72
2064,Fayre,637.67
2065,Mary,857.49
2066,Millie,62.31
2067,Dianemarie,857.84
2068,Kelly,432.33
2069,Rubie,543.21
2070,Elka,424.13
2071,Annora,943.12
2072,Edith,830.25
2073,Blondelle,793.61
2074,Katuscha,384.01
2075,Roberta,408.35
2076,Karly,154.55
2077,Marleah,988.13
2078,Tori,803.83
2079,Keelia,690.45
2080,Ricky,999.89
2081,Emelina,584.38
2082,Korrie,543.51
2083,Audrie,373.75
2084,Rhoda,349.48
2085,Shel,106.61
2086,Sibella,997.24
2087,Ashlee,237.74
2088,Joeann,491.48
2089,Ardenia,908.77
2090,Lory,650.28
2091,Cyb,259.13
2092,Althea,96.96
2093,Elfreda,82.52
2094,Britni,833.44
2095,Aurore,66.58
2096,Ofilia,996.97
2097,Gertrud,622.8
2098,Tera,864.15
2099,Therine,900.76
2100,Starla,357.32
2101,Chastity,439.88
2102,Sidoney,648.91
2103,Eadie,339.25
2104,Emma,400.43
2105,Alisha,342.51
2106,Darlleen,634.96
2107,Evita,607.29
2108,Marika,822.39
2109,Ursulina,978.44
2110,Yolane,680.77
2111,Marguerite,207.44
2112,Madeleine,562.14
2113,Theodora,444.04
2114,Fanny,340.51
2115,Rivalee,154.47
2116,Nannie,369.64
2117,Brooks,869.73
2118,Mamie,281.79
2119,Emelina,389.88
2120,Phedra,172.22
2121,Arabel,738.02
2122,Kittie,384.19
2123,Olivette,686.63
2124,Rosabelle,282.84
2125,Eolanda,312.71
2126,Romona,459.71
2127,Rosabelle,977.51
2128,Audrie,355.37
2129,Gerrie,622.85
2130,Aimil,415.54
2131,Kimmy,815.04
2132,Meghann,721.09
2133,Roxane,451.88
2134,Natka,650.88
2135,Lizzie,481.78
2136,Taffy,472.59
2137,Dominga,228.91
2138,Ezmeralda,911.67
2139,Mady,694.64
2140,Dode,331.81
2141,Mellicent,708.4
2142,Carol-Jean,68.01
2143,Celene,819.81
2144,Mallory,251.25
2145,Jessamyn,645.08
2146,Roz,877
2147,Demetris,640.78
2148,Anthia,633.59
2149,Grier,728.24
2150,Dione,303.86
2151,Debee,343.91
2152,Celestyna,999.84
2153,Allis,418.82
2154,Kirstin,256.73
2155,Gusella,756.96
2156,Jaclyn,74.57
2157,Zondra,982.13
2158,Ezmeralda,140.78
2159,Chrystel,201.32
2160,Gerianna,91.99
2161,Ermengarde,939.28
2162,Aigneis,322.95
2163,Olivette,761.35
2164,Kore,164.78
2165,Julieta,665.11
2166,Dede,150.74
2167,Rosabelle,624.72
2168,Flory,392.3
2169,Winny,143.39
2170,Paule,492.36
2171,Sharai,469.13
2172,Dode,320.93
2173,Delilah,544.83
2174,Jordan,332.93
2175,Kore,859.25
2176,Beth,60.3
2177,Leona,481.78
2178,Flo,627.42
2179,Dominga,144.2
2180,Jasmina,865.25
2181,Anica,509.95
2182,Jobi,254.85
2183,Kristan,723.89
2184,Nessie,244.21
2185,Wanda,129.22
2186,Kirstin,566.42
2187,Gianina,26.75
2188,Marsiella,937.1
2189,Dorice,732.92
2190,Starla,913.75
2191,Valeda,705.3
2192,Kristan,357.91
2193,Theodora,317.93
2194,Ginnie,758.57
2195,Norine,116.85
2196,Catrina,939.01
2197,Melanie,345.59
2198,Linzy,411.93
2199,Claresta,677.67
2200,Deloria,689.58
2201,Lusa,844.67
2202,Nadine,761.53
2203,Kate,347.07
2204,Barbara,733.84
2205,Chere,328.37
2206,Georgetta,896.51
2207,Xylina,255.64
2208,Celene,125.65
2209,Lindie,650.23
2210,Edith,600.12
2211,Trudie,38.64
2212,Sallie,600.03
2213,Caressa,779.85
2214,Cissiee,932.34
2215,Jennica,412.85
2216,Caritta,902.22
2217,Sean,731.27
2218,Carol-Jean,599.9
2219,Roseline,824.37
2220,Ethel,446.79
2221,Lisette,212.77
2222,Chastity,2.13
2223,Dominga,916.41
2224,Rhoda,206.98
2225,Jolyn,923.85
2226,Rivalee,326.81
2227,Zaria,60.23
2228,Bobinette,777.07
2229,Gaylene,271.58
2230,Bobbi,772.18
2231,Carilyn,447.29
2232,Angela,531.6
2233,Daphne,433.7
2234,Cathie,679.18
2235,Frances,581.62
2236,Wileen,241.87
2237,Marita,690.31
2238,Katleen,282.11
2239,Lindie,447.66
2240,Nita,484.7
2241,Marleah,206.99
2242,Grier,613.47
2243,Aili,40.22
2244,Courtnay,127.77
2245,Dede,255.81
2246,Carlie,795.83
2247,Thalia,170.21
2248,Latisha,890.94
2249,Liana,769.9
2250,Andree,134.44
2251,Halette,799.22
2252,Sam,38.89
2253,Ofilia,639.7
2254,Lily,458.51
2255,Genevra,110.54
2256,Winny,390.6
2257,Imojean,676.44
2258,Drucie,37.42
2259,Antonietta,323.22
2260,Florencia,166.08
2261,June,617.48
2262,Hyacinthe,600.91
2263,Drucie,332.01
2264,Bee,625.12
2265,Cristine,271.15
2266,Averyl,897.07
2267,Mara,782.04
2268,Catrina,253.58
2269,Sharai,148.9
2270,Britte,129.08
2271,Jacquetta,999.64
2272,Yetty,45.35
2273,Rubie,542.42
2274,Nadine,582.03
2275,Florie,289.15
2276,Joeann,796.77
2277,Kirbee,595.48
2278,Alexine,299.49
2279,Karina,86.7
2280,Laurene,554.62
2281,Dorice,478.55
2282,Morganica,460.24
2283,Misha,78.01
2284,Ada,481.89
2285,Ernesta,262.17
2286,Berta,293.27
2287,Rhoda,864.68
2288,Brianna,465.38
2289,Cherilyn,993.27
2290,Catharine,606.92
2291,Merci,507.56
2292,Esmeralda,503.5
2293,Frieda,425.96
2294,Adelle,433.94
2295,Ninnetta,424.71
2296,Corene,464.72
2297,Rozele,406.36
2298,Elfreda,743.1
2299,Helsa,722.91
2300,Kelly,853.92
2301,Alia,687.49
2302,Ellette,782.57
2303,Jeanna,872.94
2304,Gerrie,819.59
2305,Kathi,340.79
2306,Sallie,483.43
2307,Jordan,866.99
2308,Kristina,273.97
2309,Viviene,544.12
2310,Frank,252.64
2311,Edyth,947.9
2312,Kerrin,839.4
2313,Corry,26.01
2314,Jacenta,956.24
2315,Angela,232.7
2316,Cecile,49.97
2317,Lusa,133.91
2318,Jerry,32.77
2319,Adelle,212.21
2320,Olwen,937.77
2321,Taffy,466.56
2322,Monika,331.44
2323,Damaris,735.53
2324,Frieda,219.49
2325,Dede,483.11
2326,Chickie,453.9
2327,Joleen,664.08
2328,Darlleen,893.65
2329,Lelah,463.92
2330,Melanie,768.74
2331,Nananne,267.51
2332,Bertine,876.44
2333,Jackie,981.34
2334,Fidelia,846.58
2335,Dari,216.52
2336,Gertrud,323.76
2337,Carmela,441.7
2338,Adele,761.96
2339,Correy,874.95
2340,Gilda,404.83
2341,Misha,66.38
2342,Trudie,149.13
2343,Lorne,494.09
2344,Ethel,351.71
2345,Estell,538.32
2346,Ofilia,565.98
2347,Dyann,426.88
2348,Sybille,152.82
2349,Claudina,321.68
2350,Ada,690.44
2351,Sean,633.18
2352,Neila,817.27
2353,Gabriellia,20.88
2354,Leontine,742.76
2355,Augustine,216.95
2356,Cyb,422.2
2357,Codie,969.89
2358,Agathe,122.19
2359,Dorice,12.17
2360,Cathyleen,313.52
2361,Dania,541.73
2362,Fred,567.46
2363,Jemie,848.01
2364,Hallie,581.65
2365,Laurene,220.94
2366,Melina,706.94
2367,Katuscha,866.35
2368,Paule,612.51
2369,Nelle,961.52
2370,Genevra,10.3
2371,Jacquetta,894.4
2372,Odessa,991.39
2373,Cathyleen,813.14
2374,Vita,929.06
2375,Ruthe,336.61
2376,Joceline,609.69
2377,Clary,846.27
2378,Ira,971.06
2379,Philis,623.1
2380,Petronia,910.52
2381,Florencia,502.27
2382,Grier,86.13
2383,Sam,186.7
2384,Florie,755.14
2385,Lulita,602.62
2386,Suzette,114.51
2387,Larine,32.39
2388,Lyssa,486.73
2389,Ethel,605.74
2390,Ardeen,256.87
2391,Tamqrah,528.93
2392,Christian,78.76
2393,Shauna,388.33
2394,Gianina,513.43
2395,Micheline,286.9
2396,Libbie,925.33
2397,Melisent,200.12
2398,Cherrita,393.82
2399,Dagmar,411.31
2400,Ulrike,753.45
2401,Gusty,842.63
2402,Vonny,732.09
2403,Aimil,396.03
2404,Wilma,962.75
2405,Lolita,7.14
2406,Shandie,164.1
2407,Maridel,404.96
2408,Kassey,910.38
2409,Tani,791.13
2410,Modestia,160.77
2411,Georgina,46.68
2412,Ekaterina,189.84
2413,Nonnah,154.13
2414,Eve,749.52
2415,Gabi,875.04
2416,Adriana,775.23
2417,Katuscha,824.69
2418,Mireielle,246.12
2419,Myrtice,708.46
2420,Brena,374.17
2421,Celisse,970.47
2422,Coral,680.79
2423,Fredericka,787.18
2424,Camile,445.83
2425,Modestia,107.46
2426,Beatriz,470.11
2427,Lolita,267.25
2428,Gretal,877.91
2429,Natka,641.86
2430,Ileana,447.99
2431,Cathyleen,685.47
2432,Inga,628.25
2433,Beverley,635.16
2434,Karena,995.48
2435,Sarette,232.32
2436,Annora,326.12
2437,Joeann,99.87
2438,Nonnah,223.03
2439,Nita,609.09
2440,Larine,445.12
2441,Sheelagh,38.2
2442,Joane,28.36
2443,Celestyna,913.14
2444,Daune,794.46
2445,Meriel,987.88
2446,Ashlee,288.36
2447,Bettine,677.31
2448,Dominga,567.5
2449,Cindelyn,935.04
2450,Roz,240.34
2451,Farrah,399.89
2452,Brooks,404.32
2453,Elfreda,946.2
2454,Kylynn,236.15
2455,Alex,782.85
2456,Elvira,959.11
2457,Larine,187.79
2458,Ninnetta,98.92
2459,Millie,368.04
2460,Melanie,658.03
2461,Dorothy,892.53
2462,Dyann,583.11
2463,Inga,25.24
2464,Jordan,771.33
2465,Diena,883.88
2466,Wanda,229.92
2467,Farrah,836.61
2468,Glynnis,813.86
2469,Katharina,559.51
2470,Jerry,243.27
2471,Courtnay,100.85
2472,Cristine,954.8
2473,Ericka,704.03
2474,Marguerite,930.43
2475,Merry,638.58
2476,Agathe,205.83
2477,Tracey,183.68
2478,Elena,254.1
2479,Priscilla,91.56
2480,Ivett,673.63
2481,Annabela,647.92
2482,Tarra,368.48
2483,Elvira,798.57
2484,Xylina,263.59
2485,Magdalena,360.43
2486,Raf,533.77
2487,Catrina,206.4
2488,Ardenia,547.47
2489,Estell,42.27
2490,Aimil,801.25
2491,Adele,905.75
2492,Paulita,342.68
2493,Karena,802.89
2494,Celene,991.94
2495,June,945.05
2496,Esmeralda,46.2
2497,Annaliese,529.67
2498,Ottilie,227.88
2499,Brietta,803.01
2500,Louella,513.38
2501,Esmeralda,596.31
2502,Donnie,218.29
2503,Averyl,785.01
2504,Kerrin,144.59
2505,Flo,619.36
2506,Odessa,667.74
2507,Noelle,398.74
2508,Gerrie,992.92
2509,Myriam,293.92
2510,Elvira,965.91
2511,Veda,355.34
2512,Fidelia,477.71
2513,Christal,155.16
2514,Elena,340.65
2515,Barbi,72.63
2516,Addia,685.76
2517,Peri,111.49
2518,Sam,35.18
2519,Consuela,755.66
2520,Isa,619.53
2521,Felice,503.96
2522,Kalina,257.74
2523,Lindie,327.71
2524,Nollie,22.88
2525,Alejandra,459.44
2526,Therine,658.75
2527,Libbie,738.12
2528,Annora,429.42
2529,Tera,661.69
2530,Jennica,212.81
2531,Loree,172.32
2532,Cordi,668.94
2533,Ronna,814.35
2534,Lexine,162.15
2535,Sissy,728.65
2536,Dulcinea,431.91
2537,Lulita,36.81
2538,Madeleine,579.33
2539,Libbie,638.79
2540,June,694.03
2541,Drucie,945.47
2542,Dorene,238.32
2543,Amii,182.76
2544,Nita,831.9
2545,Evita,481.36
2546,Raf,34.67
2547,Wynne,447.67
2548,Lorenza,418.01
2549,Edee,333.45
2550,Correy,839.48
2551,Nerta,810.04
2552,Meghann,283.74
2553,Charlena,79.94
2554,Jenilee,342
2555,Vonny,662.33
2556,Kara-Lynn,749.79
2557,Aili,113.04
2558,Orsola,406.02
2559,Molli,839.02
2560,Goldie,927.38
2561,Celestyna,383.48
2562,Jerry,571.28
2563,Nannie,671.31
2564,Tina,665.75
2565,Edith,490.44
2566,Bibby,633.58
2567,Kaia,568.11
2568,Alex,970.46
2569,Christy,218.83
2570,Kara-Lynn,324.61
2571,Tatiania,921.81
2572,Kirstin,33.06
2573,Caressa,289.06
2574,Berta,458.4
2575,Sandie,519.51
2576,Natka,708.64
2577,Janeczka,140.63
2578,Allis,681.75
2579,Shel,633.07
2580,Jobi,34.66
2581,Cristabel,371.54
2582,Loree,27.96
2583,Josephine,256.73
2584,Frieda,923.06
2585,Henriette,585.82
2586,Elfreda,460.97
2587,Kathi,140.37
2588,Nicoli,743.31
2589,Tierney,558.74
2590,Queenie,644.81
2591,Janenna,139.04
2592,Romona,438.92
2593,Robbi,597.79
2594,Aryn,586.81
2595,Phedra,973.06
2596,Donnie,886.2
2597,Georgetta,621.7
2598,Vonny,18.78
2599,Kerrin,243.15
2600,Georgina,818.78
2601,Constance,283.47
2602,Hallie,576.69
2603,Rubie,207.3
2604,Taffy,389.21
2605,Shauna,444.57
2606,Kara-Lynn,792.02
2607,Selma,945.23
2608,Hettie,571.84
2609,Ellette,2.58
2610,Rosanne,729.97
2611,Carlie,396.47
2612,Bernardine,913.8
2613,Almeta,778.27
2614,Lynea,572.41
2615,Lolita,128.22
2616,Lanna,507.33
2617,Lilith,896.74
2618,Gretal,766.35
2619,Roseline,706.96
2620,Adele,344.14
2621,Tracey,715.63
2622,Roberta,172.11
2623,Ebonee,499.05
2624,Kaja,963.16
2625,Harmonia,518.49
2626,Sharlene,200.45
2627,Raf,625.6
2628,Raina,89.19
2629,Tabbatha,165.47
2630,Edee,600.29
2631,Lila,186.27
2632,Kylynn,600.86
2633,Helena,50.57
2634,Sharlene,341.26
2635,Rivalee,360.02
2636,Veda,851.25
2637,Ariela,379.86
2638,Cristine,451.69
2639,Josephine,541.83
2640,Anallese,35.52
2641,Angela,191.56
2642,Keelia,622.14
2643,Celene,333.61
2644,Mathilda,603.03
2645,Rozele,839.74
2646,Estell,432
2647,Zia,727.43
2648,Clo,675.4
2649,Yolane,703.18
2650,Caritta,476.41
2651,Tera,299.68
2652,Dorice,795.48
2653,Annaliese,570.36
2654,Barbi,16.68
2655,Britni,372.39
2656,Myriam,152.58
2657,Dorice,599.43
2658,Josephine,89.84
2659,Teriann,894.5
2660,Diena,537.32
2661,Lonnie,870.36
2662,Perry,409.28
2663,Bobbi,687.83
2664,Gusty,390.7
2665,Sabina,406.39
2666,Riannon,618.64
2667,Marleah,496.1
2668,Gratia,480.31
2669,Bettine,570.43
2670,Carol-Jean,407.9
2671,Zia,244.88
2672,Jean,803.96
2673,Shandie,440.15
2674,Mariele,524.2
2675,Dione,67.69
2676,Gretal,813.76
2677,Betta,84.54
2678,Tressa,822.48
2679,Gwyneth,635.52
2680,Dennie,739.88
2681,Coral,706.86
2682,Nananne,443.63
2683,Darlleen,689.49
2684,Alejandra,604.09
2685,Georgetta,73.53
2686,Blake,392.35
2687,Ingrid,951.39
2688,Christian,3.56
2689,Suzette,323.52
2690,Keelia,131.94
2691,Rozele,341.52
2692,Orsola,648.84
2693,Orsola,162.46
2694,Jere,371.62
2695,Karolina,511.83
2696,Josephine,995.93
2697,Siana,50.98
2698,Gilligan,627.25
2699,Dorice,325.58
2700,Nicoli,520.82
2701,Helena,629.34
2702,Coral,455.9
2703,Jasmina,107.19
2704,June,260.21
2705,Kaja,932.76
2706,Jobi,919.67
2707,Melodie,181.68
2708,Sybille,329.26
2709,Olivette,63.83
2710,Therine,572.98
2711,Mariann,606.4
2712,Dale,709.47
2713,Imojean,647.25
2714,Eadie,92.28
2715,Goldie,491.35
2716,Mathilda,447.78
2717,Dulce,689.42
2718,Rosaline,639.16
2719,Calla,569.19
2720,Kenna,27.68
2721,Tatiania,231.99
2722,Brandise,822.86
2723,Raquela,991.79
2724,Maisey,167.27
2725,Keelia,150.73
2726,Zondra,408.36
2727,Jemie,286.6
2728,Ebonee,750.17
2729,Laurene,945.44
2730,Ira,23.25
2731,Michaelina,662.35
2732,Binny,724.44
2733,Fawne,262.02
2734,Alleen,806.75
2735,Carolina,9.3
2736,Andree,307.89
2737,Chrystel,869.91
2738,Lisette,683.75
2739,Petronia,112.85
2740,Jacquetta,997.54
2741,Alisha,615.26
2742,Ayn,41.73
2743,Lorie,716.86
2744,Kittie,380.52
2745,Korrie,926.83
2746,Tabbatha,903.21
2747,Bernardine,618.58
2748,Netty,24.26
2749,Nataline,957.05
2750,Dorice,405.55
2751,Calla,454.02
2752,Hollie,915.23
2753,Rivalee,57.32
2754,Ardeen,120.49
2755,Collen,982.33
2756,Aimil,466.16
2757,Bobinette,33.77
2758,Gisela,260.03
2759,Gaylene,67.59
2760,Sarette,31.07
2761,Hermione,403.22
2762,Yetty,549.7
2763,Chickie,37.84
2764,Sabina,300.62
2765,Kaia,606.61
2766,Clarice,699.97
2767,Eadie,317.28
2768,Beverley,990.22
2769,Cyndie,376.34
2770,Glenda,186.9
2771,Ardys,662.24
2772,Ofilia,600.13
2773,Fanchon,964.39
2774,Sherrie,571.98
2775,Candy,528.26
2776,Ana,505.9
2777,Christal,832.02
2778,Kittie,249.01
2779,Shaylyn,293.29
2780,Caryl,231.9
2781,Renie,121.32
2782,Sherrie,408.86
2783,Glynnis,470.52
2784,Ericka,424.59
2785,Louella,191.95
2786,Kassey,482.93
2787,Georgetta,134.97
2788,Candi,622.44
2789,Ericka,769.16
2790,Amalie,572.83
2791,Mellicent,451.14
2792,Mallory,816.48
2793,Betta,731.61
2794,Wendi,711.93
2795,Dede,36.69
2796,Chickie,715.82
2797,Donnie,927.97
2798,Marnia,603.18
2799,Celene,195.91
2800,Grier,958.57
2801,Tracey,505.22
2802,Edith,420.4
2803,Vivia,666.39
2804,Alia,300.29
2805,Minda,604.95
2806,Kalina,68
2807,Tabbatha,66.79
2808,Celene,782.35
2809,Damaris,722.53
2810,Caressa,351.79
2811,Eve,902
2812,Lexine,123.86
2813,Kimberley,94.52
2814,Jaclyn,654.36
2815,Dode,69.42
2816,Sibella,29.15
2817,Lorne,569.92
2818,Joelly,634.97
2819,Aigneis,986.51
2820,Talya,882.89
2821,Lucille,893.85
2822,Jerry,415.49
2823,Lynde,535.19
2824,Justinn,562.68
2825,Selia,508.18
2826,Kalina,959.01
2827,Belva,887.9
2828,Jerry,728.38
2829,Merle,761.35
2830,Heddie,973.94
2831,Miquela,844.44
2832,Melodie,849.04
2833,Kate,879.99
2834,Brianna,6.17
2835,Sheelagh,969.81
2836,Jessamyn,245.39
2837,Ira,830
2838,Renae,462.59
2839,Gloria,205.91
2840,Dode,124.1
2841,Cherilyn,553.79
2842,Nikki,537.27
2843,Paulita,897.59
2844,Tybie,219.48
2845,Estell,466.95
2846,Miquela,290.16
2847,Janis,778.94
2848,Rosabelle,972
2849,Lily,977.87
2850,Shannah,375.9
2851,Alameda,116.98
2852,Peri,979.45
2853,Corly,350.52
2854,Charmaine,335.95
2855,Trixi,330.38
2856,Winny,326.51
2857,Daryl,540.87
2858,Clarice,412.1
2859,Ilse,439.36
2860,Cecile,336.82
2861,Estell,760.19
2862,Annecorinne,247.53
2863,Jobi,193.56
2864,Caritta,440.47
2865,Leona,600.58
2866,Leeanne,108.37
2867,Cherrita,751.02
2868,Adele,18.71
2869,Stephanie,62.03
2870,Donnie,685.13
2871,Jan,829.5
2872,Amara,475.21
2873,Gianina,528.28
2874,Estell,50.99
2875,Fernande,390.06
2876,Shaine,701.26
2877,Kate,77.08
2878,Britte,152.5
2879,Cyndie,301.29
2880,Kary,65.21
2881,Evita,954.47
2882,Cassondra,969.75
2883,Celisse,466.5
2884,Fred,272.08
2885,Penelopa,559.39
2886,Ariela,357.1
2887,Trudie,98.38
2888,Chickie,30.17
2889,Beverley,616.23
2890,Charmaine,162.66
2891,Lanae,999.61
2892,Caressa,325.15
2893,Leeanne,667.5
2894,Bettine,613.25
2895,Ada,374.69
2896,Codie,441.28
2897,Willetta,918.26
2898,June,785.81
2899,Joceline,883.71
2900,Arabel,675.4
2901,Georgetta,643.95
2902,Aili,314.56
2903,Claudina,317.15
2904,Brianna,994.1
2905,Wendi,283.04
2906,Dorene,463.3
2907,Ninnetta,954.79
2908,Jan,626.28
2909,Latisha,677.54
2910,Fanny,374.92
2911,Concettina,920.47
2912,Eve,69.56
2913,Estell,6.56
2914,Vere,896.22
2915,Emelina,309.99
2916,Sonni,299.91
2917,Libbie,805.58
2918,Brynna,555.32
2919,Almeta,176.58
2920,Albertina,391.11
2921,Bernie,72.15
2922,Desirae,67.22
2923,Aili,484.97
2924,Cristabel,122.27
2925,Viki,369.93
2926,Sashenka,145.47
2927,Merle,918.92
2928,Max,892.61
2929,Hope,372.26
2930,Albertina,805.74
2931,Marleah,792.05
2932,Lindie,913.46
2933,Katuscha,260.68
2934,Brana,865.97
2935,Lyssa,967.38
2936,Penelopa,221.83
2937,Tomasina,499.29
2938,Asia,647.65
2939,Candy,41.58
2940,Vanessa,756.81
2941,Florencia,18
2942,Dotty,554.29
2943,Catharine,559.44
2944,Moyna,905.04
2945,Babita,374.94
2946,Aryn,383.32
2947,Almeta,281.57
2948,Babita,187.49
2949,Lusa,89.66
2950,Bee,881.41
2951,Jany,139.33
2952,Ingrid,633.71
2953,Aubrie,514.3
2954,Babita,617.36
2955,Letizia,590.84
2956,Brooks,429.93
2957,Gilligan,738.49
2958,Leona,986.55
2959,Rori,556.07
2960,Leona,162.72
2961,Etta,569.65
2962,Corina,595.65
2963,Liana,347.85
2964,Ira,656.28
2965,Lorenza,200.75
2966,Petronia,143.47
2967,Di,749.11
2968,Joceline,17.16
2969,Joy,756.97
2970,Katharina,718.03
2971,Fayre,356.29
2972,Lynnea,756.05
2973,Winny,915.6
2974,Leontine,159.75
2975,Oona,676.19
2976,Lanna,737.45
2977,Aaren,43.48
2978,Dianemarie,618.59
2979,Anallese,30.62
2980,Brianna,71.49
2981,Roberta,372.16
2982,Joane,660.17
2983,Ann-Marie,447.3
2984,Nita,705.3
2985,Joeann,462.33
2986,Charissa,843.37
2987,Asia,315.26
2988,Cyndie,857.62
2989,Adriana,994.91
2990,Jordan,407.44
2991,Magdalena,263.44
2992,Vonny,878.18
2993,Dode,471.63
2994,Tobe,255.56
2995,Brianna,539.25
2996,Tierney,914.6
2997,Annecorinne,282.61
2998,Mathilda,610.32
2999,Angelique,522.92
3000,Emmey,176.29